Zipcodes,Date,Online Available,Pharmacy,Store Sales,Median Income,Population
93277,10/1/2015,0,1,110904,35939,32597
93277,11/1/2015,0,1,114471,35939,32597
93277,12/1/2015,0,1,111076,35939,32597
93277,1/1/2016,0,1,109329,35939,32597
93277,2/1/2016,0,1,129232,35939,32597
93277,3/1/2016,0,1,121409,35939,32597
93277,4/1/2016,0,1,103511,35939,32597
93277,5/1/2016,0,1,107164,35939,32597
93277,6/1/2016,0,1,124238,35939,32597
93277,7/1/2016,0,1,120548,35939,32597
93277,8/1/2016,0,1,126575,35939,32597
93277,9/1/2016,0,1,99194,35939,32597
93277,10/1/2016,0,1,104557,35939,32597
93277,11/1/2016,0,1,99329,35939,32597
93277,12/1/2016,0,1,123869,35939,32597
93291,1/1/2015,0,0,101864,31210,31191
93291,2/1/2015,0,0,86386,31210,31191
93291,3/1/2015,0,0,82005,31210,31191
93291,4/1/2015,0,0,100170,31210,31191
93291,5/1/2015,0,0,81090,31210,31191
93291,6/1/2015,0,0,86814,31210,31191
93291,7/1/2015,0,0,104278,31210,31191
93291,8/1/2015,0,0,111414,31210,31191
93291,9/1/2015,0,0,80954,31210,31191
93291,10/1/2015,0,0,99878,31210,31191
93291,11/1/2015,0,0,92538,31210,31191
93291,12/1/2015,0,0,82414,31210,31191
93291,1/1/2016,0,0,108328,31210,31191
93291,2/1/2016,0,0,105135,31210,31191
93291,3/1/2016,0,0,90630,31210,31191
93291,4/1/2016,0,0,99216,31210,31191
93291,5/1/2016,0,0,105135,31210,31191
93291,6/1/2016,0,0,94427,31210,31191
93291,7/1/2016,0,0,75833,31210,31191
93291,8/1/2016,0,0,88235,31210,31191
93291,9/1/2016,0,0,83232,31210,31191
93291,10/1/2016,0,0,101037,31210,31191
93291,11/1/2016,0,0,100929,31210,31191
93291,12/1/2016,0,0,91351,31210,31191
93308,1/1/2015,0,1,99437,33540,33078
93308,2/1/2015,0,1,108476,33540,33078
93308,3/1/2015,0,1,98132,33540,33078
93308,4/1/2015,0,1,101522,33540,33078
93308,5/1/2015,0,1,96047,33540,33078
93308,6/1/2015,0,1,97852,33540,33078
93308,7/1/2015,0,1,112880,33540,33078
93308,8/1/2015,0,1,104842,33540,33078
93308,9/1/2015,0,1,123014,33540,33078
93308,10/1/2015,0,1,105890,33540,33078
93308,11/1/2015,0,1,132101,33540,33078
93308,12/1/2015,0,1,114126,33540,33078
93308,1/1/2016,0,1,101988,33540,33078
93308,2/1/2016,0,1,123538,33540,33078
93308,3/1/2016,0,1,102360,33540,33078
93308,4/1/2016,0,1,114976,33540,33078
93308,5/1/2016,0,1,96920,33540,33078
93308,6/1/2016,0,1,105587,33540,33078
93308,7/1/2016,0,1,99017,33540,33078
93308,8/1/2016,0,1,97654,33540,33078
93308,9/1/2016,0,1,119986,33540,33078
93308,10/1/2016,0,1,106939,33540,33078
93308,11/1/2016,0,1,96245,33540,33078
93308,12/1/2016,0,1,122362,33540,33078
93309,1/1/2015,0,1,118087,32418,36711
93309,2/1/2015,0,1,136307,32418,36711
93309,3/1/2015,0,1,110402,32418,36711
93309,4/1/2015,0,1,126135,32418,36711
93309,5/1/2015,0,1,131208,32418,36711
93309,6/1/2015,0,1,136457,32418,36711
93309,7/1/2015,0,1,136082,32418,36711
93309,8/1/2015,0,1,99193,32418,36711
93309,9/1/2015,0,1,104254,32418,36711
93309,10/1/2015,0,1,133857,32418,36711
93309,11/1/2015,0,1,126060,32418,36711
93309,12/1/2015,0,1,109165,32418,36711
93309,1/1/2016,0,1,131133,32418,36711
93309,2/1/2016,0,1,133482,32418,36711
93309,3/1/2016,0,1,124960,32418,36711
93309,4/1/2016,0,1,126135,32418,36711
93309,5/1/2016,0,1,133857,32418,36711
93309,6/1/2016,0,1,128659,32418,36711
93309,7/1/2016,0,1,105541,32418,36711
93309,8/1/2016,0,1,126185,32418,36711
93309,9/1/2016,0,1,132520,32418,36711
93309,10/1/2016,0,1,139081,32418,36711
93309,11/1/2016,0,1,117525,32418,36711
93309,12/1/2016,0,1,97169,32418,36711
93436,1/1/2015,0,0,115953,32217,33938
93436,2/1/2015,0,0,100066,32217,33938
93436,3/1/2015,0,0,95255,32217,33938
93436,4/1/2015,0,0,110300,32217,33938
93436,5/1/2015,0,0,107064,32217,33938
93436,6/1/2015,0,0,99104,32217,33938
93436,7/1/2015,0,0,102176,32217,33938
93436,8/1/2015,0,0,105752,32217,33938
93436,9/1/2015,0,0,85907,32217,33938
93436,10/1/2015,0,0,108113,32217,33938
93436,11/1/2015,0,0,100668,32217,33938
93436,12/1/2015,0,0,94468,32217,33938
93436,1/1/2016,0,0,88290,32217,33938
93436,2/1/2016,0,0,119397,32217,33938
93436,3/1/2016,0,0,97792,32217,33938
93436,4/1/2016,0,0,93473,32217,33938
93436,5/1/2016,0,0,100372,32217,33938
93436,6/1/2016,0,0,99716,32217,33938
93436,7/1/2016,0,0,83097,32217,33938
93436,8/1/2016,0,0,92369,32217,33938
93436,9/1/2016,0,0,119375,32217,33938
93436,10/1/2016,0,0,115723,32217,33938
93436,11/1/2016,0,0,117101,32217,33938
93436,12/1/2016,0,0,92566,32217,33938
93535,1/1/2015,0,1,152233,34184,39638
93535,2/1/2015,0,1,162761,34184,39638
93535,3/1/2015,0,1,117461,34184,39638
93535,4/1/2015,0,1,131119,34184,39638
93535,5/1/2015,0,1,119510,34184,39638
93535,6/1/2015,0,1,146143,34184,39638
93535,7/1/2015,0,1,113534,34184,39638
93535,8/1/2015,0,1,122995,34184,39638
93535,9/1/2015,0,1,139385,34184,39638
93535,10/1/2015,0,1,152403,34184,39638
93535,11/1/2015,0,1,144777,34184,39638
93535,12/1/2015,0,1,135942,34184,39638
93535,1/1/2016,0,1,146143,34184,39638
93535,2/1/2016,0,1,118998,34184,39638
93535,3/1/2016,0,1,118315,34184,39638
93535,4/1/2016,0,1,128729,34184,39638
93535,5/1/2016,0,1,113364,34184,39638
93535,6/1/2016,0,1,137863,34184,39638
93535,7/1/2016,0,1,128729,34184,39638
93535,8/1/2016,0,1,132955,34184,39638
93535,9/1/2016,0,1,121445,34184,39638
93535,10/1/2016,0,1,146485,34184,39638
93535,11/1/2016,0,1,114886,34184,39638
93535,12/1/2016,0,1,130764,34184,39638
93550,1/1/2015,0,1,94711,26216,39548
93550,2/1/2015,0,1,92686,26216,39548
93550,3/1/2015,0,1,107448,26216,39548
93550,4/1/2015,0,1,113250,26216,39548
93550,5/1/2015,0,1,91706,26216,39548
93550,6/1/2015,0,1,97215,26216,39548
93550,7/1/2015,0,1,106686,26216,39548
93550,8/1/2015,0,1,112085,26216,39548
93550,9/1/2015,0,1,103028,26216,39548
93550,10/1/2015,0,1,102429,26216,39548
93550,11/1/2015,0,1,107557,26216,39548
93550,12/1/2015,0,1,101896,26216,39548
93550,1/1/2016,0,1,95495,26216,39548
93550,2/1/2016,0,1,97552,26216,39548
93550,3/1/2016,0,1,89703,26216,39548
93550,4/1/2016,0,1,110877,26216,39548
93550,5/1/2016,0,1,93764,26216,39548
93550,6/1/2016,0,1,116614,26216,39548
93550,7/1/2016,0,1,100317,26216,39548
93550,8/1/2016,0,1,87090,26216,39548
93550,9/1/2016,0,1,103463,26216,39548
93550,10/1/2016,0,1,108852,26216,39548
93550,11/1/2016,0,1,94112,26216,39548
93550,12/1/2016,0,1,99218,26216,39548
93551,1/1/2015,1,0,121228,49362,30822
93551,2/1/2015,1,0,144628,49362,30822
93551,3/1/2015,1,0,153482,49362,30822
93551,4/1/2015,1,0,155141,49362,30822
93551,5/1/2015,1,0,141676,49362,30822
93551,6/1/2015,1,0,162976,49362,30822
93551,7/1/2015,1,0,172379,49362,30822
93551,8/1/2015,1,0,147579,49362,30822
93551,9/1/2015,1,0,172379,49362,30822
93551,10/1/2015,1,0,157742,49362,30822
93551,11/1/2015,1,0,125701,49362,30822
93551,12/1/2015,1,0,159751,49362,30822
93551,1/1/2016,1,0,125974,49362,30822
93551,2/1/2016,1,0,138581,49362,30822
93551,3/1/2016,1,0,130460,49362,30822
93551,4/1/2016,1,0,114964,49362,30822
93551,5/1/2016,1,0,144406,49362,30822
93551,6/1/2016,1,0,119564,49362,30822
93551,7/1/2016,1,0,125960,49362,30822
93551,8/1/2016,1,0,141413,49362,30822
93551,9/1/2016,1,0,153574,49362,30822
93551,10/1/2016,1,0,154685,49362,30822
93551,11/1/2016,1,0,145824,49362,30822
93551,12/1/2016,1,0,155844,49362,30822
93722,1/1/2015,0,1,144910,34142,45109
93722,2/1/2015,0,1,179888,34142,45109
93722,3/1/2015,0,1,156893,34142,45109
93722,4/1/2015,0,1,130986,34142,45109
93722,5/1/2015,0,1,146317,34142,45109
93722,6/1/2015,0,1,137536,34142,45109
93722,7/1/2015,0,1,140689,34142,45109
93722,8/1/2015,0,1,170978,34142,45109
93722,9/1/2015,0,1,168229,34142,45109
93722,10/1/2015,0,1,137196,34142,45109
93722,11/1/2015,0,1,178271,34142,45109
93722,12/1/2015,0,1,130663,34142,45109
93722,1/1/2016,0,1,166498,34142,45109
93722,2/1/2016,0,1,148969,34142,45109
93722,3/1/2016,0,1,171560,34142,45109
93722,4/1/2016,0,1,138829,34142,45109
93722,5/1/2016,0,1,130404,34142,45109
93722,6/1/2016,0,1,136226,34142,45109
93722,7/1/2016,0,1,164962,34142,45109
93722,8/1/2016,0,1,145799,34142,45109
93722,9/1/2016,0,1,132118,34142,45109
93722,10/1/2016,0,1,159998,34142,45109
93722,11/1/2016,0,1,161647,34142,45109
93722,12/1/2016,0,1,169215,34142,45109
93727,1/1/2015,0,1,115612,31396,40209
93727,2/1/2015,0,1,111118,31396,40209
93727,3/1/2015,0,1,122876,31396,40209
93727,4/1/2015,0,1,131068,31396,40209
93727,5/1/2015,0,1,120145,31396,40209
93727,6/1/2015,0,1,131227,31396,40209
93727,7/1/2015,0,1,138862,31396,40209
93727,8/1/2015,0,1,120490,31396,40209
93727,9/1/2015,0,1,147531,31396,40209
93727,10/1/2015,0,1,135163,31396,40209
93727,11/1/2015,0,1,123353,31396,40209
93727,12/1/2015,0,1,131227,31396,40209
93727,1/1/2016,0,1,141725,31396,40209
93727,2/1/2016,0,1,144720,31396,40209
93727,3/1/2016,0,1,137854,31396,40209
93727,4/1/2016,0,1,116646,31396,40209
93727,5/1/2016,0,1,123406,31396,40209
93727,6/1/2016,0,1,124599,31396,40209
93727,7/1/2016,0,1,150261,31396,40209
93727,8/1/2016,0,1,115519,31396,40209
93727,9/1/2016,0,1,137576,31396,40209
93727,10/1/2016,0,1,114591,31396,40209
93727,11/1/2016,0,1,111954,31396,40209
93727,12/1/2016,0,1,129861,31396,40209
93905,1/1/2015,0,0,47687,18321,31569
93905,2/1/2015,0,0,52054,18321,31569
93905,3/1/2015,0,0,53847,18321,31569
93905,4/1/2015,0,0,62551,18321,31569
93905,5/1/2015,0,0,49243,18321,31569
93905,6/1/2015,0,0,49324,18321,31569
93905,7/1/2015,0,0,48850,18321,31569
93905,8/1/2015,0,0,60168,18321,31569
93905,9/1/2015,0,0,64258,18321,31569
93905,10/1/2015,0,0,48485,18321,31569
93905,11/1/2015,0,0,46848,18321,31569
93905,12/1/2015,0,0,55871,18321,31569
93905,1/1/2016,0,0,53297,18321,31569
93905,2/1/2016,0,0,49191,18321,31569
93905,3/1/2016,0,0,59550,18321,31569
93905,4/1/2016,0,0,59584,18321,31569
93905,5/1/2016,0,0,54946,18321,31569
93905,6/1/2016,0,0,54414,18321,31569
93905,7/1/2016,0,0,54275,18321,31569
93905,8/1/2016,0,0,59584,18321,31569
93905,9/1/2016,0,0,61921,18321,31569
93905,10/1/2016,0,0,58300,18321,31569
93905,11/1/2016,0,0,54807,18321,31569
93905,12/1/2016,0,0,49815,18321,31569
93906,1/1/2015,0,0,116547,30628,35623
93906,2/1/2015,0,0,122417,30628,35623
93906,3/1/2015,0,0,92795,30628,35623
93906,4/1/2015,0,0,105789,30628,35623
93906,5/1/2015,0,0,99483,30628,35623
93906,6/1/2015,0,0,101534,30628,35623
93906,7/1/2015,0,0,87492,30628,35623
93906,8/1/2015,0,0,111256,30628,35623
93906,9/1/2015,0,0,109095,30628,35623
93906,10/1/2015,0,0,91213,30628,35623
93906,11/1/2015,0,0,117998,30628,35623
93906,12/1/2015,0,0,90362,30628,35623
93906,1/1/2016,0,0,121217,30628,35623
93906,2/1/2016,0,0,95315,30628,35623
93906,3/1/2016,0,0,100159,30628,35623
93906,4/1/2016,0,0,115707,30628,35623
93906,5/1/2016,0,0,103694,30628,35623
93906,6/1/2016,0,0,114605,30628,35623
93906,7/1/2016,0,0,87285,30628,35623
93906,8/1/2016,0,0,119144,30628,35623
93906,9/1/2016,0,0,86936,30628,35623
93906,10/1/2016,0,0,91213,30628,35623
93906,11/1/2016,0,0,110132,30628,35623
93906,12/1/2016,0,0,106760,30628,35623
94014,1/1/2015,0,0,108684,36879,32636
94014,2/1/2015,0,0,96720,36879,32636
94014,3/1/2015,0,0,94903,36879,32636
94014,4/1/2015,0,0,102617,36879,32636
94014,5/1/2015,0,0,117771,36879,32636
94014,6/1/2015,0,0,120250,36879,32636
94014,7/1/2015,0,0,119083,36879,32636
94014,8/1/2015,0,0,122765,36879,32636
94014,9/1/2015,0,0,133718,36879,32636
94014,10/1/2015,0,0,131359,36879,32636
94014,11/1/2015,0,0,106397,36879,32636
94014,12/1/2015,0,0,110332,36879,32636
94014,1/1/2016,0,0,99368,36879,32636
94014,2/1/2016,0,0,94903,36879,32636
94014,3/1/2016,0,0,120358,36879,32636
94014,4/1/2016,0,0,131359,36879,32636
94014,5/1/2016,0,0,103123,36879,32636
94014,6/1/2016,0,0,117915,36879,32636
94014,7/1/2016,0,0,114389,36879,32636
94014,8/1/2016,0,0,132647,36879,32636
94014,9/1/2016,0,0,132683,36879,32636
94014,10/1/2016,0,0,121201,36879,32636
94014,11/1/2016,0,0,115400,36879,32636
94014,12/1/2016,0,0,132683,36879,32636
94080,1/1/2015,0,1,200314,44079,44748
94080,2/1/2015,0,1,159369,44079,44748
94080,3/1/2015,0,1,230386,44079,44748
94080,4/1/2015,0,1,232519,44079,44748
94080,5/1/2015,0,1,164401,44079,44748
94080,6/1/2015,0,1,194784,44079,44748
94080,7/1/2015,0,1,184905,44079,44748
94080,8/1/2015,0,1,192609,44079,44748
94080,9/1/2015,0,1,176621,44079,44748
94080,10/1/2015,0,1,186893,44079,44748
94080,11/1/2015,0,1,168129,44079,44748
94080,12/1/2015,0,1,192858,44079,44748
94080,1/1/2016,0,1,177449,44079,44748
94080,2/1/2016,0,1,215474,44079,44748
94080,3/1/2016,0,1,162372,44079,44748
94080,4/1/2016,0,1,217545,44079,44748
94080,5/1/2016,0,1,213113,44079,44748
94080,6/1/2016,0,1,198719,44079,44748
94080,7/1/2016,0,1,227818,44079,44748
94080,8/1/2016,0,1,202654,44079,44748
94080,9/1/2016,0,1,204415,44079,44748
94080,10/1/2016,0,1,196627,44079,44748
94080,11/1/2016,0,1,157401,44079,44748
94080,12/1/2016,0,1,178112,44079,44748
94086,1/1/2015,0,1,223557,64757,33251
94086,2/1/2015,0,1,239045,64757,33251
94086,3/1/2015,0,1,185778,64757,33251
94086,4/1/2015,0,1,241238,64757,33251
94086,5/1/2015,0,1,193284,64757,33251
94086,6/1/2015,0,1,214785,64757,33251
94086,7/1/2015,0,1,184715,64757,33251
94086,8/1/2015,0,1,192990,64757,33251
94086,9/1/2015,0,1,186411,64757,33251
94086,10/1/2015,0,1,200270,64757,33251
94086,11/1/2015,0,1,230611,64757,33251
94086,12/1/2015,0,1,201220,64757,33251
94086,1/1/2016,0,1,246890,64757,33251
94086,2/1/2016,0,1,193171,64757,33251
94086,3/1/2016,0,1,192809,64757,33251
94086,4/1/2016,0,1,251593,64757,33251
94086,5/1/2016,0,1,196969,64757,33251
94086,6/1/2016,0,1,249060,64757,33251
94086,7/1/2016,0,1,246845,64757,33251
94086,8/1/2016,0,1,190955,64757,33251
94086,9/1/2016,0,1,192990,64757,33251
94086,10/1/2016,0,1,232646,64757,33251
94086,11/1/2016,0,1,210489,64757,33251
94086,12/1/2016,0,1,195161,64757,33251
94087,1/1/2015,0,0,255051,77397,38052
94087,2/1/2015,0,0,273906,77397,38052
94087,3/1/2015,0,0,291161,77397,38052
94087,4/1/2015,0,0,249566,77397,38052
94087,5/1/2015,0,0,277105,77397,38052
94087,6/1/2015,0,0,320728,77397,38052
94087,7/1/2015,0,0,277163,77397,38052
94087,8/1/2015,0,0,246824,77397,38052
94087,9/1/2015,0,0,268335,77397,38052
94087,10/1/2015,0,0,276991,77397,38052
94087,11/1/2015,0,0,279534,77397,38052
94087,12/1/2015,0,0,267392,77397,38052
94087,1/1/2016,0,0,233397,77397,38052
94087,2/1/2016,0,0,285419,77397,38052
94087,3/1/2016,0,0,299788,77397,38052
94087,4/1/2016,0,0,276306,77397,38052
94087,5/1/2016,0,0,236597,77397,38052
94087,6/1/2016,0,0,274334,77397,38052
94087,7/1/2016,0,0,237682,77397,38052
94087,8/1/2016,0,0,311101,77397,38052
94087,9/1/2016,0,0,231397,77397,38052
94087,10/1/2016,0,0,267764,77397,38052
94087,11/1/2016,0,0,269964,77397,38052
94087,12/1/2016,0,0,314243,77397,38052
94109,1/1/2015,0,0,243193,55275,45489
94109,2/1/2015,0,0,214378,55275,45489
94109,3/1/2015,0,0,266351,55275,45489
94109,4/1/2015,0,0,237611,55275,45489
94109,5/1/2015,0,0,202435,55275,45489
94109,6/1/2015,0,0,229012,55275,45489
94109,7/1/2015,0,0,224486,55275,45489
94109,8/1/2015,0,0,227051,55275,45489
94109,9/1/2015,0,0,214956,55275,45489
94109,10/1/2015,0,0,243646,55275,45489
94109,11/1/2015,0,0,218753,55275,45489
94109,12/1/2015,0,0,224411,55275,45489
94109,1/1/2016,0,0,279350,55275,45489
94109,2/1/2016,0,0,226699,55275,45489
94109,3/1/2016,0,0,261196,55275,45489
94109,4/1/2016,0,0,258984,55275,45489
94109,5/1/2016,0,0,243445,55275,45489
94109,6/1/2016,0,0,264012,55275,45489
94109,7/1/2016,0,0,248423,55275,45489
94109,8/1/2016,0,0,243948,55275,45489
94109,9/1/2016,0,0,282116,55275,45489
94109,10/1/2016,0,0,236555,55275,45489
94109,11/1/2016,0,0,207589,55275,45489
94109,12/1/2016,0,0,197934,55275,45489
94110,1/1/2015,0,1,215216,43472,54742
94110,2/1/2015,0,1,215890,43472,54742
94110,3/1/2015,0,1,218139,43472,54742
94110,4/1/2015,0,1,201773,43472,54742
94110,5/1/2015,0,1,237030,43472,54742
94110,6/1/2015,0,1,244001,43472,54742
94110,7/1/2015,0,1,206295,43472,54742
94110,8/1/2015,0,1,223911,43472,54742
94110,9/1/2015,0,1,259868,43472,54742
94110,10/1/2015,0,1,258744,43472,54742
94110,11/1/2015,0,1,222087,43472,54742
94110,12/1/2015,0,1,227834,43472,54742
94110,1/1/2016,0,1,198749,43472,54742
94110,2/1/2016,0,1,237479,43472,54742
94110,3/1/2016,0,1,252222,43472,54742
94110,4/1/2016,0,1,242127,43472,54742
94110,5/1/2016,0,1,215216,43472,54742
94110,6/1/2016,0,1,275460,43472,54742
94110,7/1/2016,0,1,259868,43472,54742
94110,8/1/2016,0,1,210493,43472,54742
94110,9/1/2016,0,1,232532,43472,54742
94110,10/1/2016,0,1,264191,43472,54742
94110,11/1/2016,0,1,288603,43472,54742
94110,12/1/2016,0,1,252322,43472,54742
94112,1/1/2015,0,1,178274,32450,58868
94112,2/1/2015,0,1,196406,32450,58868
94112,3/1/2015,0,1,186538,32450,58868
94112,4/1/2015,0,1,169809,32450,58868
94112,5/1/2015,0,1,212713,32450,58868
94112,6/1/2015,0,1,184853,32450,58868
94112,7/1/2015,0,1,203888,32450,58868
94112,8/1/2015,0,1,173139,32450,58868
94112,9/1/2015,0,1,184351,32450,58868
94112,10/1/2015,0,1,166480,32450,58868
94112,11/1/2015,0,1,196085,32450,58868
94112,12/1/2015,0,1,188724,32450,58868
94112,1/1/2016,0,1,221137,32450,58868
94112,2/1/2016,0,1,196506,32450,58868
94112,3/1/2016,0,1,212773,32450,58868
94112,4/1/2016,0,1,182807,32450,58868
94112,5/1/2016,0,1,221117,32450,58868
94112,6/1/2016,0,1,192635,32450,58868
94112,7/1/2016,0,1,208661,32450,58868
94112,8/1/2016,0,1,182807,32450,58868
94112,9/1/2016,0,1,194480,32450,58868
94112,10/1/2016,0,1,202584,32450,58868
94112,11/1/2016,0,1,173139,32450,58868
94112,12/1/2016,0,1,204590,32450,58868
94116,1/1/2015,0,0,160399,50050,32752
94116,2/1/2015,0,0,158940,50050,32752
94116,3/1/2015,0,0,158940,50050,32752
94116,4/1/2015,0,0,170546,50050,32752
94116,5/1/2015,0,0,153187,50050,32752
94116,6/1/2015,0,0,166809,50050,32752
94116,7/1/2015,0,0,157367,50050,32752
94116,8/1/2015,0,0,177038,50050,32752
94116,9/1/2015,0,0,158711,50050,32752
94116,10/1/2015,0,0,182349,50050,32752
94116,11/1/2015,0,0,139073,50050,32752
94116,12/1/2015,0,0,125893,50050,32752
94116,1/1/2016,0,0,187529,50050,32752
94116,2/1/2016,0,0,150023,50050,32752
94116,3/1/2016,0,0,154170,50050,32752
94116,4/1/2016,0,0,178972,50050,32752
94116,5/1/2016,0,0,140155,50050,32752
94116,6/1/2016,0,0,166956,50050,32752
94116,7/1/2016,0,0,147925,50050,32752
94116,8/1/2016,0,0,178677,50050,32752
94116,9/1/2016,0,0,168874,50050,32752
94116,10/1/2016,0,0,155826,50050,32752
94116,11/1/2016,0,0,146892,50050,32752
94116,12/1/2016,0,0,155826,50050,32752
94118,1/1/2015,0,1,148964,53661,30494
94118,2/1/2015,0,1,173534,53661,30494
94118,3/1/2015,0,1,145459,53661,30494
94118,4/1/2015,0,1,161593,53661,30494
94118,5/1/2015,0,1,148174,53661,30494
94118,6/1/2015,0,1,175114,53661,30494
94118,7/1/2015,0,1,136078,53661,30494
94118,8/1/2015,0,1,151541,53661,30494
94118,9/1/2015,0,1,158345,53661,30494
94118,10/1/2015,0,1,158345,53661,30494
94118,11/1/2015,0,1,149686,53661,30494
94118,12/1/2015,0,1,159479,53661,30494
94118,1/1/2016,0,1,180509,53661,30494
94118,2/1/2016,0,1,150167,53661,30494
94118,3/1/2016,0,1,173534,53661,30494
94118,4/1/2016,0,1,132212,53661,30494
94118,5/1/2016,0,1,183327,53661,30494
94118,6/1/2016,0,1,141181,53661,30494
94118,7/1/2016,0,1,173534,53661,30494
94118,8/1/2016,0,1,178602,53661,30494
94118,9/1/2016,0,1,136662,53661,30494
94118,10/1/2016,0,1,198447,53661,30494
94118,11/1/2016,0,1,169994,53661,30494
94118,12/1/2016,0,1,161644,53661,30494
94122,1/1/2015,0,1,208757,47079,44902
94122,2/1/2015,0,1,213085,47079,44902
94122,3/1/2015,0,1,232529,47079,44902
94122,4/1/2015,0,1,195927,47079,44902
94122,5/1/2015,0,1,202298,47079,44902
94122,6/1/2015,0,1,182721,47079,44902
94122,7/1/2015,0,1,194707,47079,44902
94122,8/1/2015,0,1,192443,47079,44902
94122,9/1/2015,0,1,193908,47079,44902
94122,10/1/2015,0,1,212086,47079,44902
94122,11/1/2015,0,1,221609,47079,44902
94122,12/1/2015,0,1,205450,47079,44902
94122,1/1/2016,0,1,226070,47079,44902
94122,2/1/2016,0,1,203763,47079,44902
94122,3/1/2016,0,1,181344,47079,44902
94122,4/1/2016,0,1,204362,47079,44902
94122,5/1/2016,0,1,235459,47079,44902
94122,6/1/2016,0,1,210999,47079,44902
94122,7/1/2016,0,1,242118,47079,44902
94122,8/1/2016,0,1,214417,47079,44902
94122,9/1/2016,0,1,235393,47079,44902
94122,10/1/2016,0,1,205095,47079,44902
94122,11/1/2016,0,1,210067,47079,44902
94122,12/1/2016,0,1,187915,47079,44902
94501,1/1/2015,0,1,214497,45687,43428
94501,2/1/2015,0,1,236163,45687,43428
94501,3/1/2015,0,1,204163,45687,43428
94501,4/1/2015,0,1,185914,45687,43428
94501,5/1/2015,0,1,179372,45687,43428
94501,6/1/2015,0,1,185914,45687,43428
94501,7/1/2015,0,1,220830,45687,43428
94501,8/1/2015,0,1,220496,45687,43428
94501,9/1/2015,0,1,229663,45687,43428
94501,10/1/2015,0,1,169122,45687,43428
94501,11/1/2015,0,1,224809,45687,43428
94501,12/1/2015,0,1,168747,45687,43428
94501,1/1/2016,0,1,212184,45687,43428
94501,2/1/2016,0,1,208247,45687,43428
94501,3/1/2016,0,1,216663,45687,43428
94501,4/1/2016,0,1,178101,45687,43428
94501,5/1/2016,0,1,197997,45687,43428
94501,6/1/2016,0,1,214205,45687,43428
94501,7/1/2016,0,1,223121,45687,43428
94501,8/1/2016,0,1,197913,45687,43428
94501,9/1/2016,0,1,208330,45687,43428
94501,10/1/2016,0,1,190664,45687,43428
94501,11/1/2016,0,1,191914,45687,43428
94501,12/1/2016,0,1,229350,45687,43428
94509,1/1/2015,0,1,115031,33264,38238
94509,2/1/2015,0,1,143037,33264,38238
94509,3/1/2015,0,1,129575,33264,38238
94509,4/1/2015,0,1,130683,33264,38238
94509,5/1/2015,0,1,128253,33264,38238
94509,6/1/2015,0,1,138897,33264,38238
94509,7/1/2015,0,1,137508,33264,38238
94509,8/1/2015,0,1,116727,33264,38238
94509,9/1/2015,0,1,145842,33264,38238
94509,10/1/2015,0,1,111705,33264,38238
94509,11/1/2015,0,1,147231,33264,38238
94509,12/1/2015,0,1,148486,33264,38238
94509,1/1/2016,0,1,102770,33264,38238
94509,2/1/2016,0,1,143972,33264,38238
94509,3/1/2016,0,1,134810,33264,38238
94509,4/1/2016,0,1,109942,33264,38238
94509,5/1/2016,0,1,122603,33264,38238
94509,6/1/2016,0,1,111545,33264,38238
94509,7/1/2016,0,1,110049,33264,38238
94509,8/1/2016,0,1,129548,33264,38238
94509,9/1/2016,0,1,137428,33264,38238
94509,10/1/2016,0,1,110263,33264,38238
94509,11/1/2016,0,1,119879,33264,38238
94509,12/1/2016,0,1,114657,33264,38238
94513,1/1/2015,0,1,167570,49897,33646
94513,2/1/2015,0,1,152022,49897,33646
94513,3/1/2015,0,1,164731,49897,33646
94513,4/1/2015,0,1,184457,49897,33646
94513,5/1/2015,0,1,188829,49897,33646
94513,6/1/2015,0,1,163797,49897,33646
94513,7/1/2015,0,1,152180,49897,33646
94513,8/1/2015,0,1,183329,49897,33646
94513,9/1/2015,0,1,155477,49897,33646
94513,10/1/2015,0,1,169227,49897,33646
94513,11/1/2015,0,1,146310,49897,33646
94513,12/1/2015,0,1,168856,49897,33646
94513,1/1/2016,0,1,193905,49897,33646
94513,2/1/2016,0,1,144847,49897,33646
94513,3/1/2016,0,1,178005,49897,33646
94513,4/1/2016,0,1,186942,49897,33646
94513,5/1/2016,0,1,148919,49897,33646
94513,6/1/2016,0,1,169138,49897,33646
94513,7/1/2016,0,1,147068,49897,33646
94513,8/1/2016,0,1,149043,49897,33646
94513,9/1/2016,0,1,161329,49897,33646
94513,10/1/2016,0,1,198048,49897,33646
94513,11/1/2016,0,1,179186,49897,33646
94513,12/1/2016,0,1,153626,49897,33646
94538,1/1/2015,0,0,203137,47825,42138
94538,2/1/2015,0,0,193464,47825,42138
94538,3/1/2015,0,0,201344,47825,42138
94538,4/1/2015,0,0,203540,47825,42138
94538,5/1/2015,0,0,211722,47825,42138
94538,6/1/2015,0,0,197515,47825,42138
94538,7/1/2015,0,0,168475,47825,42138
94538,8/1/2015,0,0,188325,47825,42138
94538,9/1/2015,0,0,178511,47825,42138
94538,10/1/2015,0,0,201203,47825,42138
94538,11/1/2015,0,0,185725,47825,42138
94538,12/1/2015,0,0,175569,47825,42138
94538,1/1/2016,0,0,201203,47825,42138
94538,2/1/2016,0,0,181372,47825,42138
94538,3/1/2016,0,0,187539,47825,42138
94538,4/1/2016,0,0,221859,47825,42138
